#,CVE ID,Versions,Functions,Exploit URLs,Components,remarks,CWE ID,# of Exploits,Vulnerability Type(s),Publish Date,Update Date,Score,Gained Access Level,Access,Complexity,Authentication,Conf.,Integ.,Avail.,
1,CVE-2020-9273,1.3.7 ,alloc_pool,,,use-after-free,416,,Exec Code,2/20/2020,9/14/2021,9,None,Remote,Low,???,Complete,Complete,Complete,In ProFTPD 1.3.7
2,CVE-2020-9272,1.3.7 ,"cap_to_text ,mod_cap, getstateflags",https://github.com/proftpd/proftpd/issues/902,,"expanded to ""&((__cap_s *)(&caps->set.inheritable))->_blk[(37)>>5]",125,,,2/20/2020,11/9/2021,5,None,Remote,Low,Not required,Partial,None,None,ProFTPD 1.3.7 has an out-of-bounds (OOB) read vulnerability in mod_cap via the cap_text.c cap_to_text function.
3,CVE-2019-19272,before 1.3.6,tls_verify_crl,https://github.com/proftpd/proftpd/issues/858,,nullptr dereference,476,,,11/26/2019,12/11/2019,5,None,Remote,Low,Not required,None,None,Partial,An issue was discovered in tls_verify_crl in ProFTPD before 1.3.6. Direct dereference of a NULL pointer (a variable initialized to NULL) leads to a crash when validating the certificate of a client connecting to the server in a TLS client/server mutual-authentication setup.
4,CVE-2019-19271,before 1.3.6,tls_verify_crl,https://github.com/proftpd/proftpd/issues/860,,wrong iteration variable is passed to sk_X509_REVOKED_value(),295,,,11/26/2019,12/11/2019,5,None,Remote,Low,Not required,None,Partial,None,An issue was discovered in tls_verify_crl in ProFTPD before 1.3.6. A wrong iteration variable
5,CVE-2019-19270,through 1.3.6b,tls_verify_crl,https://github.com/proftpd/proftpd/issues/859,,fails to perform a CRL lookup by issuer but subject,295,,,11/26/2019,1/13/2020,5,None,Remote,Low,Not required,None,Partial,None,An issue was discovered in tls_verify_crl in ProFTPD through 1.3.6b. Failure to check for the appropriate field of a CRL entry (checking twice for subject
6,CVE-2019-19269,through 1.3.6b,"tls_verify_crl, OpenSSL sk_X509_REVOKED_value",,,dereferencing the NULL pointer,476,,,11/30/2019,1/13/2020,4,None,Remote,Low,???,None,None,Partial,An issue was discovered in tls_verify_crl in ProFTPD through 1.3.6b. A dereference of a NULL pointer may occur. This pointer is returned by the OpenSSL sk_X509_REVOKED_value() function when encountering an empty CRL installed by a system administrator. The dereference occurs when validating the certificate of a client connecting to the server in a TLS client/server mutual-authentication setup.
7,CVE-2019-18217,before 1.3.6b and 1.3.7rc before 1.3.7rc2,cmd_buflen,https://github.com/proftpd/proftpd/issues/846,,incorrect handling of too long commands,835,,,10/21/2019,10/27/2019,5,None,Remote,Low,Not required,None,None,Partial,ProFTPD before 1.3.6b and 1.3.7rc before 1.3.7rc2 allows remote unauthenticated denial-of-service due to incorrect handling of overly long commands because main.c in a child process enters an infinite loop.
8,CVE-2019-12815,up to 1.3.5b,mod_copy ,,,,755,,Exec Code,7/19/2019,8/24/2020,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,An arbitrary file copy vulnerability in mod_copy in ProFTPD up to 1.3.5b allows for remote code execution and information disclosure without authentication
9,CVE-2017-7418,before 1.3.5e and 1.3.6 before 1.3.6rc5 ,get_default_root,,,,59,,Bypass,4/4/2017,8/8/2019,2.1,None,Local,Low,Not required,None,Partial,None,ProFTPD before 1.3.5e and 1.3.6 before 1.3.6rc5 controls whether the home directory of a user could contain a symbolic link through the AllowChrootSymlinks configuration option
10,CVE-2016-3125,before 1.3.5b and 1.3.6 before 1.3.6rc2 ,tls_dh_cb,https://github.com/proftpd/proftpd/pull/226,,,310,,,4/5/2016,10/30/2018,5,None,Remote,Low,Not required,Partial,None,None,The mod_tls module in ProFTPD before 1.3.5b and 1.3.6 before 1.3.6rc2 does not properly handle the TLSDHParamFile directive
11,CVE-2015-3306,1.3.5 ,mod_copy ,https://www.exploit-db.com/exploits/36803,,,284,,,5/18/2015,5/26/2021,10,None,Remote,Low,Not required,Complete,Complete,Complete,The mod_copy module in ProFTPD 1.3.5 allows remote attackers to read and write to arbitrary files via the site cpfr and site cpto commands.
12,CVE-2013-4359,1.3.4d and 1.3.5r3 ,mod_sftp,https://www.openwall.com/lists/oss-security/2013/09/17/6,,"Integer overflow
There is no size check before the request  ",189,,DoS Overflow,9/30/2013,12/31/2016,5,None,Remote,Low,Not required,None,None,Partial,Integer overflow in kbdint.c in mod_sftp in ProFTPD 1.3.4d and 1.3.5r3 allows remote attackers to cause a denial of service (memory consumption) via a large response count value in an authentication request
13,CVE-2012-6095,before 1.3.5rc1,pr_fsio_smkdir,,,,362,,,1/24/2013,1/25/2013,1.2,None,Local,High,Not required,None,Partial,None,ProFTPD before 1.3.5rc1
14,CVE-2011-4130,before 1.3.3g,"pr_data_xfer, pr_cmd_dispatch_phase",,,,399,,Exec Code,12/6/2011,12/8/2011,9,None,Remote,Low,???,Complete,Complete,Complete,Use-after-free vulnerability in the Response API in ProFTPD before 1.3.3g allows remote authenticated users to execute arbitrary code via vectors involving an error that occurs after an FTP data transfer.
